Cluster,Category,Term,Count,Genes,GN (red is signif in limma),PValue,Benjamini,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,FDR,%
1,GOTERM_BP_ALL,GO:0043207~response to external biotic stimulus,15,"Q7Z2W4, P02778, P09913, P55265, O00571, Q8IYM9, P19838, Q92985, P07204, Q8WXG1, Q96CV9, Q9BQE4, Q00978, Q8IY21, P29590","ZC3HAV1, CXCL10, IFIT2, ADAR, DDX3X, TRIM22, NFKB1, IRF7, THBD, RSAD2, OPTN, SELENOS, IRF9, DDX60, PML",3.65E-09,2.47E-06,42,806,16633,7.37017015242821,7.41E-06,6.29E-06,32.6086956521739
2,GOTERM_BP_ALL,GO:0045087~innate immune response,42,"P00973, Q9Y6K5, P19474, P01892, P09914, P07711, P14598, P29728, Q14142, P04222, Q13287, Q8IXQ6, P61769, P20591, P80217, O15553, Q16666, P08631, Q96AZ6, P23497, Q6ZUJ8, Q9BYX4, P05161, Q14258, O00182, O14879, P05362, Q9Y3Z3, P19525, Q9UII4, P20592, P04839, P49662, P32456, P52630, Q9NUL5, Q13325, P32455, O95786, Q15646, Q16719, P16671","OAS1, OAS3, TRIM21, HLA-A, IFIT1, CTSL, NCF1, OAS2, TRIM14, HLA-C, NMI, PARP9, B2M, MX1, IFI35, MEFV, IFI16, HCK, ISG20, SP100, PIK3AP1, IFIH1, ISG15, TRIM25, LGALS9, IFIT3, ICAM1, SAMHD1, EIF2AK2, HERC5, MX2, CYBB, CASP4, GBP2, STAT2, RYDEN, IFIT5, GBP1, DDX58, OASL, KYNU, CD36",7.57E-29,2.08E-25,96,815,16633,8.92875766871165,2.08E-25,1.35E-25,40.7766990291262
3,GOTERM_BP_ALL,GO:0006897~endocytosis,14,"P30273, P12931, Q9BZZ2, P02786, P08571, P17931, O00499, O60749, Q08380, Q5T1M5, P08962, O60784, Q08722, P01584","FCER1G, SRC, SIGLEC1, TFRC, CD14, LGALS3, BIN1, SNX2, LGALS3BP, FKBP15, CD63, TOM1, CD47, IL1B",1.14E-05,0.0310321915112207,79,662,16633,4.45259856973498,0.0310321915112207,0.0202694210662768,16.0919540229885
4,GOTERM_BP_ALL,GO:0044419~interspecies interaction between organisms,7,"Q99836, Q9BRZ2, Q9NPY3, P26010, P52292, Q9BYM8, Q10589","MYD88, TRIM56, CD93, ITGB7, KPNA2, RBCK1, BST2",2.98E-05,0.0107017963881296,13,991,16633,9.03756888923387,0.0317630294866989,0.0475960057748525,50
5,GOTERM_BP_ALL,GO:0051031~tRNA transport,6,"Q92621, P49792, A8CG34, P49790, Q8N1F7, P52948","NUP205, RANBP2, POM121C, NUP153, NUP93, NUP98",2.05E-09,4.08E-07,28,34,16633,104.829831932773,2.45E-06,3.32E-06,20.6896551724137
6,GOTERM_BP_ALL,GO:0006886~intracellular protein transport,20,"Q66K14, Q14974, Q92973, Q9C0E2, Q9H2M9, O14617, Q05655, Q7Z6Z7, P53621, O95373, Q9Y678, O94973, O14980, O94855, Q00610, Q9HAV4, Q96QU8, O43747, P53618, O00410","TBC1D9B, KPNB1, TNPO1, XPO4, RAB3GAP2, AP3D1, PRKCD, HUWE1, COPA, IPO7, COPG1, AP2A2, XPO1, SEC24D, CLTC, XPO5, XPO6, AP1G1, COPB1, IPO5",5.19E-10,9.47E-07,58,1018,16633,5.63410338052977,9.47E-07,8.83E-07,34.4827586206896
9,GOTERM_BP_ALL,GO:0051276~chromosome organization,18,"Q96T88, Q9NQS7, P11388, Q6PL18, Q9BXS6, O96028, O60341, P49454, Q99661, P14635, P0C0S5, P16401, Q14683, P46013, Q9BW19, P40937, O00257, Q13112","UHRF1, INCENP, TOP2A, ATAD2, NUSAP1, NSD2, KDM1A, CENPF, KIF2C, CCNB1, H2AFZ, HIST1H1B, SMC1A, MKI67, KIFC1, RFC5, CBX4, CHAF1B",3.04E-10,4.03E-07,41,1145,16633,6.37754819469592,4.03E-07,4.97E-07,40.9090909090909
10,GOTERM_BP_ALL,GO:0000819~sister chromatid segregation,6,"P53350, O43663, Q12834, Q96R06, O60566, Q02241","PLK1, PRC1, CDC20, SPAG5, BUB1B, KIF23",5.11E-08,3.34E-05,10,224,16633,44.5526785714285,3.34E-05,7.63E-05,60
11,GOTERM_BP_ALL,GO:0045333~cellular respiration,7,"P56181, P13073, P53597, P13804, P07954, P09622, O75251","NDUFV3, COX4I1, SUCLG1, ETFA, FH, DLD, NDUFS7",6.74E-07,4.50E-04,32,174,16792,21.110632183908,9.01E-04,0.00110473542375144,20.5882352941176
13,GOTERM_BP_ALL,"GO:0000375~RNA splicing, via transesterification reactions",10,"Q15233, Q6UN15, Q99459, Q9UKV3, P52272, Q9UKM9, Q13573, Q9H307, O75934, P38159","NONO, FIP1L1, CDC5L, ACIN1, HNRNPM, RALY, SNW1, PNN, BCAS2, RBMX",1.17E-08,3.35E-06,37,302,16633,14.8854483622695,1.67E-05,1.93E-05,27.027027027027
14,GOTERM_BP_ALL,GO:0033554~cellular response to stress,27,"Q15369, Q15004, Q16576, Q9Y230, P49005, P25685, P10586, P15311, Q15054, P12004, P16104, Q13153, P25490, P30040, O75792, Q9C0B1, P09493, Q9GZT9, Q07812, P26583, Q8N573, Q9Y6H1, Q92597, P04792, Q5TBB1, P01034, Q9UNE7","ELOC, PCLAF, RBBP7, RUVBL2, POLD2, DNAJB1, PTPRF, EZR, POLD3, PCNA, H2AFX, PAK1, YY1, ERP29, RNASEH2A, FTO, TPM1, EGLN1, BAX, HMGB2, OXR1, CHCHD2, NDRG1, HSPB1, RNASEH2B, CST3, STUB1",5.32E-06,0.0148633875342999,98,1752,16633,2.61561713726586,0.0148633875342999,0.0095076848488862,25.7142857142857
17,GOTERM_BP_ALL,GO:0055114~oxidation-reduction process,19,"P27695, P40925, P04406, P06733, O60701, P06744, Q13630, O14618, P06737, P11586, P23921, O75874, P35573, Q9UBQ7, P15121, P09429, P32119, Q99497, P21399","APEX1, MDH1, GAPDH, ENO1, UGDH, GPI, TSTA3, CCS, PYGL, MTHFD1, RRM1, IDH1, AGL, GRHPR, AKR1B1, HMGB1, PRDX2, PARK7, ACO1",2.49E-07,6.50E-04,76,981,16633,4.2387869520897,6.50E-04,4.41E-04,25